"","x"
"2423",4.97377448776867
"2424",8.9428760199334
"2425",7.42607832952545
"2426",1.80507339668663
"2427",4.16734840675604
"2428",6.80741345783247
"2429",1.74012985235479
"2430",26.8897021482357
"2431",1.06118888869947
"2432",2.03497358861026
"2433",5.29349223735155
"2434",0.48058930282208
"2435",10.0577634706667
"2436",21.2852234420677
"2437",9.6296227786233
"2438",18.1877991607534
"2439",9.4438772264154
"2440",1.67987675331816
"2441",5.28846991847699
"2442",7.786347448601
"2443",1.81042568373443
"2444",9.3491489686021
"2445",12.833510644027
"2446",11.4580713796361
"2447",11.4256808671986
"2448",11.5716114507003
"2449",14.3750192681881
"2450",0.919048929463926
"2451",5.41797248632732
"2452",8.0031336778579
"2453",2.29148307081612
"2454",9.58932286124682
"2455",4.57294581768423
"2456",11.2440311288971
"2457",13.9105962042645
"2458",6.7317714089914
"2459",17.8986998042125
"2460",9.35518516807355
"2461",11.233991594848
"2462",10.430071755815
"2463",6.8109230585588
"2464",4.97802452770901
"2465",5.29990237567935
"2466",9.74383387712432
"2467",6.54912569401704
"2468",5.64364515425174
"2469",13.8422901752897
"2470",11.0724960943037
"2471",0.999759474823863
"2472",8.48158799867899
"2473",4.97142643225765
"2474",7.97410728556356
"2475",14.2258477268965
"2476",3.91702556290238
"2477",6.96170910760876
"2478",3.21801042876958
"2479",2.40574354167962
"2480",6.75902541232676
"2481",0.441441060417656
"2482",2.4271222815706
"2483",14.1465576647122
"2484",6.14801648424949
"2485",8.34330614303342
"2486",9.73831939491401
"2487",6.0156942660379
"2488",7.98792766108727
"2489",14.2595296975104
"2490",1.02660489222208
"2491",2.18730507283768
"2492",7.90079756892065
"2493",3.31094245590745
"2494",2.20003756596731
"2495",13.6122608851971
"2496",9.08125073982237
"2497",17.5758070423938
"2498",2.74655675384224
"2499",10.8355224661513
"2500",5.39968994670955
"2501",9.56241483151206
"2502",12.3409917073304
"2503",12.5507806956525
"2504",10.977592918187
"2505",5.43883088448771
"2506",4.04278584960632
"2507",11.2385643322374
"2508",3.96688604356434
"2509",7.89088744410026
"2510",6.09979155501993
"2511",6.9354644459036
"2512",10.9509292794341
"2513",5.74071285224231
"2514",9.08474385470317
"2515",9.50010599907919
"2516",17.9340226349757
"2517",8.32160464301463
"2518",6.38111167568907
"2519",11.0728598071639
"2520",12.759214138802
"2521",4.8149230850044
"2522",13.2369599950749
"2523",11.5606240885342
"2524",4.49272119981165
"2525",11.8949831999366
"2526",7.00530070431881
"2527",4.8798388279885
"2528",6.2159976035112
"2529",4.89078608783955
"2530",9.78321235208205
"2531",7.17129117354804
"2532",13.6910390558091
"2533",2.19067366187909
"2534",8.63380612072811
"2535",9.7545805326492
"2536",4.91461811420363
"2537",10.2750567216396
"2538",5.31081419021151
"2539",4.46997805909739
"2540",6.54682414678519
"2541",3.43385646305108
"2542",12.4509487132657
"2543",3.07393900885887
"2544",8.26112462682181
"2545",5.76514966056359
"2546",19.238580107149
"2547",7.72173308495322
"2548",10.6361932149307
"2549",13.8026832207448
"2550",4.55833000779299
"2551",15.2659430180791
"2552",3.30200904757061
"2553",2.51743177779224
"2554",8.61948542059043
"2555",11.3219559418888
"2556",18.7014097965492
"2557",6.87645545526616
"2558",3.75886643275985
"2559",1.80291983964756
"2560",8.61449816863385
"2561",18.0284234502531
"2562",4.0483173517683
"2563",5.02141591709682
"2564",4.94091059554785
"2565",1.82060612327092
"2566",13.5879375749123
"2567",13.3477002410895
"2568",7.19106456707633
"2569",8.13629345276734
"2570",7.9310325641597
"2571",13.4927916676705
"2572",8.67611528824965
"2573",21.5347423868294
"2574",1.65645045618079
"2575",13.0142631361408
"2576",6.16142140276264
"2577",2.84926443138188
"2578",15.3247587382017
"2579",13.470873869073
"2580",7.93972447364803
"2581",12.5068366109893
"2582",6.77885425255553
"2583",18.6915453900344
"2584",2.58100211536304
"2585",5.04416847668906
"2586",11.5966075423325
"2587",2.24981703275664
"2588",13.8196419692932
"2589",11.2316817611399
"2590",1.04448865225129
"2591",6.52763031926847
"2592",8.33368617293113
"2593",7.43575423701699
"2594",5.1475900492516
"2595",4.47161148113784
"2596",4.22392668733807
"2597",2.03917329382751
"2598",11.9113578457064
"2599",2.83275765572654
"2600",15.08818827523
"2601",3.50151696150881
"2602",4.08573012012201
"2603",11.9841182492135
"2604",2.93873189093265
"2605",25.6279969570894
"2606",1.95181204535763
"2607",6.33224644831928
"2608",8.30853167048692
"2609",2.09130081381921
"2610",21.4633819016263
"2611",13.9211053110648
"2612",8.17095407846183
"2613",9.42370107161155
"2614",3.39337066557855
"2615",5.5801016814141
"2616",0.997414394140172
"2617",1.87532578711871
"2618",10.5394856987883
"2619",8.63411990999434
"2620",4.93967503181212
"2621",1.84810840803965
"2622",3.65844478484319
"2623",3.69375194564515
"2624",1.93235997993742
"2625",8.58959073827579
"2626",9.33457220445031
"2627",3.15740354718578
"2628",1.31310356195398
"2629",5.06075719149682
"2630",9.24707182771488
"2631",13.5156404518164
"2632",5.05041590961015
"2633",5.82185704273711
"2634",7.98904039965749
"2635",4.38226887025235
"2636",4.89601121641987
"2637",13.6133083709956
"2638",13.2325887882428
"2639",5.39927251324623
"2640",9.51781689180925
"2641",11.8999182979769
"2642",12.0275028129039
"2643",0.262821857297428
"2644",7.41584325733595
"2645",19.0594816287745
"2646",5.13585800338824
"2647",3.63709952150741
"2648",7.75510342021467
"2649",2.64465069885071
"2650",10.2131694541876
"2651",12.6783548897111
"2652",16.4943901617059
"2653",8.35412437454203
"2654",11.1511648441972
"2655",3.15664116217186
"2656",2.44363576456018
"2657",10.3870427042284
"2658",10.7808400473968
"2659",10.0486892895166
"2660",6.04149458986126
"2661",6.38851039994336
"2662",8.10232478425614
"2663",20.4538450180382
"2664",8.62847877282225
"2665",6.62874260861831
"2666",8.06089028054346
"2667",4.8907120401475
"2668",2.66897012374237
"2669",1.14035622090801
"2670",9.1879781466502
"2671",3.0268654264119
"2672",8.76017442292243
"2673",1.55190062892347
"2674",9.25067523081762
"2675",9.17620212827801
"2676",15.1968580128885
"2677",11.6431363949076
"2678",1.13400637002314
"2679",8.68431141899618
"2680",17.7026790784989
"2681",4.07279810173819
"2682",6.06389849817748
"2683",11.3919632164859
"2684",16.681769580492
"2685",4.27301266523103
"2686",1.81175811080007
"2687",13.6368876659512
"2688",7.52672409642318
"2689",5.68064468007896
"2690",12.12211640531
"2691",9.32952569573598
"2692",4.71565732269059
"2693",9.18417827404826
"2694",2.69548159136015
"2695",15.6911695667409
"2696",3.43300067029899
"2697",4.43694983669157
"2698",1.35227294168705
"2699",2.47328695433054
"2700",7.42885643530618
"2701",7.51424416635233
"2702",3.27392036915815
"2703",4.67939907074482
"2704",8.70125751153833
"2705",0.813612376195675
"2706",8.86274603885474
"2707",3.25587721965116
"2708",6.3014998383346
"2709",6.77105929744825
"2710",10.845335303177
"2711",4.73312155256076
"2712",6.58058586515733
"2713",2.15305104350849
"2714",6.23766664872865
"2715",1.55755252372525
"2716",4.69189192123182
"2717",6.7089151084247
"2718",3.77689656860961
"2719",4.9643009388523
"2720",4.69608422537886
"2721",1.61770688733677
"2722",6.52161507556829
"2723",11.9460739756263
"2724",13.0955446005647
"2725",12.4436046083902
"2726",5.70045642735627
"2727",11.7871752668074
"2728",6.22776753631873
"2729",16.5258940050092
"2730",13.0396482783836
"2731",2.94428206727032
"2732",6.98475943362971
"2733",11.2311394585082
"2734",10.9069971415512
"2735",10.8461798799323
"2736",3.66267112193309
"2737",9.80996186138627
"2738",15.4233328314294
"2739",2.80735850702298
"2740",1.81534658435798
"2741",4.03592844338589
"2742",9.13839413995762
"2743",3.81186246725832
"2744",18.2473312707571
"2745",11.1065600525528
"2746",2.86128967962743
"2747",5.20422849666808
"2748",21.9167149715663
"2749",10.0994648076503
"2750",3.77514155568647
"2751",5.52390449775814
"2752",1.37405954826619
"2753",15.1100289243335
"2754",2.11642465201725
"2755",0.280989963186978
"2756",12.4904771673463
"2757",6.74987058358899
"2758",8.57593631132332
"2759",9.40897451495304
"2760",4.08807871925731
"2761",5.06897047926255
"2762",5.65094072403233
"2763",7.77843136158687
"2764",2.73717739854545
"2765",11.115115003344
"2766",16.5307008389279
"2767",7.9175495382625
"2768",31.6011781418413
"2769",10.3264017619382
"2770",9.16720166989728
"2771",3.82091226323725
"2772",11.2524387780597
"2773",4.18446771844682
"2774",10.5393873970711
"2775",12.6285510404211
"2776",9.42112126183326
"2777",6.7992320197345
"2778",10.8663548471111
"2779",3.90378639612313
"2780",17.1887363691989
"2781",2.24514120435603
"2782",3.69786150861056
"2783",10.2759051785103
"2784",2.79778589890299
"2785",3.85724570557297
"2786",17.3232805501622
"2787",7.13217916170883
"2788",11.9692761930154
"2789",9.59869772800184
"2790",3.95191994878872
"2791",3.0922889099306
"2792",6.62312039110931
"2793",8.7654748397271
"2794",16.1412689859303
"2795",3.75366762523489
"2796",5.00417319389421
"2797",6.80301915551694
"2798",2.11245181320714
"2799",4.64549316501329
"2800",3.53139025864715
"2801",16.6293388625004
"2802",8.42313322909384
"2803",13.9140034673713
"2804",6.33770985405432
"2805",5.82892572385896
"2806",1.9060223563277
"2807",6.41926371456847
"2808",3.72824378090242
"2809",11.2570055309337
"2810",7.16122306365328
"2811",5.57316436020608
"2812",1.04561277098469
"2813",4.86938533538415
"2814",8.48009436784968
"2815",22.8652143396221
"2816",11.5295486838106
"2817",20.0165882025853
"2818",10.2469303201216
"2819",8.81817865353985
"2820",7.42185304555909
"2821",8.5776900840873
"2822",10.5842912388877
"2823",9.67593037916156
"2824",2.98474927651479
"2825",0.644113895116441
"2826",2.94483876700844
"2827",9.31487734186903
"2828",3.43286005170563
"2829",3.22193092461839
"2830",8.89635210696739
"2831",11.6387172352853
"2832",2.97130776551118
"2833",0.466830763566326
"2834",14.6931484700826
"2835",5.39072196753098
"2836",20.774081857611
"2837",13.489267986201
"2838",4.38197240244901
"2839",14.4099709451176
"2840",2.02583177535416
"2841",11.0059521234359
"2842",8.11130120176753
"2843",21.9701954036109
"2844",7.71041464803032
"2845",8.15397273338544
"2846",19.7900615891022
"2847",7.71967631216956
"2848",13.5069683073686
"2849",1.63745275245766
"2850",6.47983800027914
"2851",6.01453605899807
"2852",2.00921230665984
"2853",3.28712691537855
"2854",19.0014595658874
"2855",14.5370707350075
"2856",3.27242959261317
"2857",11.638480207561
"2858",4.30529788251493
"2859",4.04614089416159
"2860",19.6061991425549
"2861",13.9490600038952
"2862",22.3016804385902
"2863",11.8768036804882
"2864",5.76591354983279
"2865",2.37490503107861
"2866",10.7301343916841
"2867",3.0973809089306
"2868",3.30452558918799
"2869",9.37406769447886
"2870",1.347811547281
"2871",5.55099826472795
"2872",9.73759955866216
"2873",2.66625081181058
"2874",3.01440385488181
"2875",6.352828507404
"2876",12.3679308171551
"2877",13.5067738041651
"2878",14.5293220161629
"2879",14.1656124910726
"2880",1.91666691076174
"2881",4.09234539838116
"2882",8.65275046610056
"2883",3.43040216588064
"2884",9.57438310141044
"2885",15.9932361711457
"2886",0.71022231282255
"2887",6.80307430524069
"2888",3.29436223659483
"2889",4.58290499648253
"2890",6.22949324486379
"2891",12.7074747416403
"2892",7.71731861998249
"2893",8.10579657680469
"2894",14.108458550042
"2895",1.21314224434022
"2896",2.43073997658648
"2897",3.64736665040124
"2898",5.30386968820674
"2899",6.22286382397579
"2900",12.8924247097458
"2901",8.78734495523281
"2902",19.801467987506
"2903",13.69332624837
"2904",15.0409803421898
"2905",4.35001993840307
"2906",8.18509571646344
"2907",5.10200483831839
"2908",13.3242535094165
"2909",3.60951042057591
"2910",13.0092108059844
"2911",6.19035179095412
"2912",1.67631118443338
"2913",0.244992079985598
"2914",3.56269828782231
"2915",4.93112988796723
"2916",21.7035875900997
"2917",4.76801762494317
"2918",0.258811274229024
"2919",14.3472555085639
"2920",11.9841331077359
"2921",3.36237776919768
"2922",1.31414671560652
"2923",0.212189227480648
"2924",24.7264282493571
"2925",10.6750448757568
"2926",15.0141288607675
"2927",4.33485655731401
"2928",1.50197955109006
"2929",7.71387313791989
"2930",10.6370872251344
"2931",7.14743104877622
"2932",8.3210685785288
"2933",10.0971937364365
"2934",9.51142523678898
"2935",3.70423166191525
"2936",2.87501082314209
"2937",7.54644257654002
"2938",4.92333339199737
"2939",21.1914047850657
"2940",2.3702562767301
"2941",9.88819920739456
"2942",3.49917950678192
"2943",3.65118705356711
"2944",14.4461300862882
"2945",8.19345580268786
"2946",2.56252346626107
"2947",9.51640644333654
"2948",0.783927661712472
"2949",4.65667358731794
"2950",6.12528363727459
"2951",2.01908110294761
"2952",9.70783070410746
"2953",6.00561328122032
"2954",2.74456492350673
"2955",7.6307710203525
"2956",3.24089773217501
"2957",9.8824445059425
"2958",6.08259028385305
"2959",12.983253143112
"2960",26.9164742788408
"2961",4.69721490898397
"2962",3.25788506147548
"2963",2.49492149107306
"2964",8.89800260885201
"2965",10.08274388649
"2966",17.2354114186338
"2967",2.75516310479093
"2968",2.39678962853976
"2969",7.17688248837518
"2970",8.88941026416784
"2971",2.01026454460365
"2972",16.7617732714992
"2973",7.33730697794263
"2974",24.1711449253526
"2975",7.7442682239858
"2976",14.4826056909317
"2977",17.4646697750584
"2978",4.165999987801
"2979",13.9587686775139
"2980",4.24263610882484
"2981",4.56250218315181
"2982",1.50698625384985
"2983",8.15056720027142
"2984",2.32485204664312
"2985",6.65623343837587
"2986",23.045602171087
"2987",8.59888000991097
"2988",2.50175818103434
"2989",3.44705741033924
"2990",4.00956586611561
"2991",6.69857269618571
"2992",13.6775738592289
"2993",13.9631075600542
"2994",4.38311293879977
"2995",3.69852917290474
"2996",9.93340593578529
"2997",4.84665246552548
"2998",12.8577956237288
"2999",6.96300782233977
"3000",2.30199078360714
"3001",6.14079243880153
"3002",9.72700208952824
"3003",4.66206205846945
"3004",16.9689818265182
"3005",5.12569613306888
"3006",8.19967147817224
"3007",5.60670527407507
"3008",3.5349926475852
"3009",0.875848464081423
"3010",9.39572052586654
"3011",14.1870429765395
"3012",1.68171504253114
"3013",17.9671933855966
"3014",1.6361482945724
"3015",0.642621989843525
"3016",5.67404043852238
"3017",8.96835310028828
"3018",4.59641009680426
"3019",7.45056372045223
"3020",3.7083393580976
"3021",10.0045525750453
"3022",10.7632058833864
"3023",16.3554502049807
"3024",6.66914437411772
"3025",5.83804252078043
"3026",4.11673163517724
"3027",8.69847147114229
"3028",0.124526620820107
"3029",0.661779952320142
"3030",0.535237026435272
"3031",0.895828145904542
"3032",0.456748563158732
"3033",3.51923134184945
"3034",30.7912179784321
"3035",14.8475297008863
"3036",14.0016918740962
"3037",2.65722104820431
"3038",2.72560282608481
"3039",5.88540885967697
"3040",1.58605053577535
"3041",2.91914153852583
"3042",14.5852364049428
"3043",15.5464994942701
"3044",6.20916763078255
"3045",20.9665009602207
"3046",4.67387483682243
"3047",12.1982041664824
"3048",4.33865131004081
"3049",2.26643287010472
"3050",11.1614152605088
"3051",10.3291917984714
"3052",10.3376543912076
"3053",17.4725741407823
"3054",0.875406729122995
"3055",7.2275518520332
"3056",3.79865889867145
"3057",6.11382910536466
"3058",10.5690158846999
"3059",8.78727174687567
"3060",3.12725146137427
"3061",5.72045635717108
"3062",2.93051498625876
"3063",2.4537083152805
"3064",15.8265690709301
"3065",5.41726110055353
"3066",2.7403580737322
"3067",7.50178286920428
"3068",7.95430344297098
"3069",4.17848205804294
"3070",4.38486371730057
"3071",28.4090311972551
"3072",18.4548662523368
"3073",7.06575084034142
"3074",3.10856094575434
"3075",11.857170946447
"3076",5.37260699357567
"3077",12.7080272972692
"3078",11.2524536891339
"3079",3.71302419418205
"3080",2.65169453042357
"3081",12.4744232285406
"3082",8.25827525460218
"3083",3.98044798320622
"3084",10.9946590517382
"3085",2.09798230203394
"3086",9.57636782745957
"3087",6.09480691970166
"3088",21.4025862537223
"3089",1.47090020906539
"3090",12.3863286362059
"3091",12.9150931984152
"3092",10.2538434671083
"3093",11.6445815333859
"3094",5.72252459642717
"3095",4.92506235546996
"3096",4.13836348029173
"3097",7.52998400929594
"3098",3.02724531804571
"3099",5.70328618807998
"3100",7.93002457239407
"3101",4.1929854375244
"3102",4.67209234775153
"3103",10.195824639688
"3104",2.52768341338119
"3105",11.6517710127512
"3106",4.05597220414045
"3107",4.33601474984047
"3108",2.46884598592281
"3109",9.49759559548195
"3110",5.91492159639004
"3111",4.95417352323878
"3112",13.1728605052219
"3113",28.4545911174248
"3114",13.1059984255225
"3115",3.79286075608412
"3116",3.51907549386727
"3117",5.82764805991846
"3118",9.90714075739063
"3119",8.63078720162354
"3120",5.93845032249554
"3121",4.72256789376834
"3122",3.7954182815108
"3123",22.0427082636889
"3124",9.06405460870983
"3125",8.5132546807991
"3126",9.40371537082426
"3127",6.07880206046094
"3128",5.28561330156148
"3129",4.932611989873
"3130",8.80969799098931
"3131",7.47087228881525
"3132",7.86111863169098
"3133",10.3152316036132
"3134",5.05459128578802
"3135",15.0187239355894
"3136",2.25475169212427
"3137",5.95487970856959
"3138",19.550850297192
"3139",11.1578525663548
"3140",8.06692327713628
"3141",10.3543960384603
"3142",8.49368433241942
"3143",5.45581093518621
"3144",10.936982030194
"3145",18.0178319473645
"3146",4.44331227910607
"3147",7.6199947646998
"3148",7.52518004326308
"3149",1.75835602168282
"3150",5.38729307992476
"3151",8.79993745710074
"3152",7.88178680226871
"3153",13.720094074578
"3154",6.05879910078094
"3155",9.62209238074494
"3156",17.9214270302537
"3157",3.97536613273138
"3158",17.565426908555
"3159",2.89554552052524
"3160",6.76502979165283
"3161",8.3377266826283
"3162",12.0426344561725
"3163",2.72615891272821
"3164",11.2759164105768
"3165",4.42982745639167
"3166",2.72249152256797
"3167",6.1081863035529
"3168",1.31144828470321
"3169",11.8894310340869
"3170",6.85451970412736
"3171",12.5628619757901
"3172",8.82793998797361
"3173",14.6004098869248
"3174",7.94730973703492
"3175",8.94408344845566
"3176",3.64959865985244
"3177",2.95768940321654
"3178",10.1094772976873
"3179",8.92614706418685
"3180",0.794469116448441
"3181",7.26636354760268
"3182",1.62783521500878
"3183",7.53949412888862
"3184",1.15803830486095
"3185",3.67972737861519
"3186",2.59275571073162
"3187",1.48249479200904
"3188",8.63660118360442
"3189",15.471988350216
"3190",5.62848205188658
"3191",0.764461439082233
"3192",7.39266702127327
"3193",8.24925017141491
"3194",5.32736671476783
"3195",9.93083326240045
"3196",3.12472796027656
"3197",16.3340487395159
"3198",3.65415096285603
"3199",11.2071266079048
"3200",7.02174176728001
"3201",10.7253795081769
"3202",4.855570708102
"3203",1.08093576849448
"3204",17.2499321744937
"3205",7.32321450065055
"3206",3.88550695262468
"3207",23.2065144955425
"3208",11.0277187507106
"3209",24.9842773748151
"3210",4.32204702264409
"3211",8.52221761608417
"3212",6.07898816365952
"3213",5.16197038741601
"3214",5.88218338100399
"3215",3.17255759537757
"3216",14.4721147824158
"3217",12.7495076940958
"3218",11.2929526493592
"3219",21.5475266010229
"3220",4.35549294973007
"3221",2.64622087306045
"3222",6.07307420734816
"3223",7.42244509690115
"3224",5.58212109358904
"3225",5.91176025813797
"3226",7.7280113188502
"3227",8.5672559378008
"3228",10.0324890714838
"3229",5.57062646974221
"3230",2.31812505450271
"3231",6.67015738633421
"3232",15.0638950384554
"3233",18.0916580159761
"3234",10.195182748812
"3235",2.11923142515289
"3236",4.38376148850871
"3237",3.40030343403624
"3238",1.96219902840671
"3239",8.16455877540741
"3240",8.14311702461384
"3241",1.70392265802282
"3242",8.29788752981243
"3243",6.27386216539696
"3244",0.617465913863917
"3245",15.0058090694266
"3246",4.35982575143519
"3247",10.0000464496853
"3248",24.0516368868491
"3249",4.06935608842979
"3250",2.54991017446562
"3251",3.78004964090942
"3252",15.8936000280867
"3253",4.60412163226069
"3254",4.14633423436162
"3255",9.84589718759587
"3256",6.18039261558612
"3257",15.0346853057534
"3258",15.1523208614977
"3259",12.3618587452004
"3260",9.48558769957641
"3261",8.9356438421511
"3262",8.69994100981889
"3263",6.59776061790287
"3264",21.0907649137008
"3265",4.55202337777721
"3266",17.3207799822961
"3267",13.0612189111852
"3268",14.3250947628089
"3269",3.99848224271746
"3270",21.7590203194717
"3271",18.7417135077442
"3272",6.50222814458839
"3273",4.62402836135048
"3274",9.21901196669168
"3275",7.25907315851642
"3276",8.83719488710562
"3277",1.76418413481375
"3278",3.90614208341116
"3279",3.1674495178733
"3280",1.50776463499848
"3281",9.98512121152239
"3282",2.88299702644801
"3283",21.0239782239476
"3284",4.21366429575432
"3285",3.9802844189132
"3286",5.04264391739296
"3287",4.30636589079172
"3288",6.86233512216259
"3289",4.56984418622037
"3290",12.9704539588178
"3291",12.889303151835
"3292",13.0482966715227
"3293",8.26895287084766
"3294",3.94709928970401
"3295",17.3304906468112
"3296",14.5595996182489
"3297",7.55828431997367
"3298",18.4691618232156
"3299",4.83076248628863
"3300",3.75045138781362
"3301",5.05525913428472
"3302",3.17775728839605
"3303",7.3832404334855
"3304",5.95460195038326
"3305",11.5814061657919
"3306",7.92694706255382
"3307",8.00173210516735
"3308",0.89453160257211
"3309",11.709519693807
"3310",5.92791226027923
"3311",3.4620231821531
"3312",3.25493937151087
"3313",0.739542796314742
"3314",6.37611623264918
"3315",5.46271526001795
"3316",3.33938908314492
"3317",8.07281991481054
"3318",5.66016307766395
"3319",4.33691480195464
"3320",2.65794748849657
"3321",8.68712796266218
"3322",14.7777507082146
"3323",5.33650690274037
"3324",14.3552878838791
"3325",2.73385447869459
"3326",7.93992329474445
"3327",1.18653504450496
"3328",3.07532038467566
"3329",11.2258554039379
"3330",2.67841738115609
"3331",2.66369014734735
"3332",6.51386763165159
"3333",4.17701658447633
"3334",3.99469896038777
"3335",2.7876481362958
"3336",1.79782141380547
"3337",14.0922489857328
"3338",5.03982243070872
"3339",4.81196074441683
"3340",2.08317051895572
"3341",2.2414983204337
"3342",5.55423657572357
"3343",3.33626271578927
"3344",7.88543232137317
"3345",9.43775739590053
"3346",12.6974262773058
"3347",8.30482054745315
"3348",4.06668951504657
"3349",5.30587715465534
"3350",0.921016444639107
"3351",6.29091429979801
"3352",1.42511659345292
"3353",2.22113845690157
"3354",4.23135435575352
"3355",14.5453532219576
"3356",10.9992779192325
"3357",18.6908972221792
"3358",5.09693245234956
"3359",15.0686435765501
"3360",21.4212300390546
"3361",5.52482272946952
"3362",7.95922053661077
"3363",2.32306953297158
"3364",3.47045091988768
"3365",9.70677782801504
"3366",9.51394350700156
"3367",6.9019831917212
"3368",2.84188495221263
"3369",6.57755906526227
"3370",13.031879869206
"3371",0.84119139513493
"3372",5.15211607589796
"3373",1.5415628438598
"3374",2.01675320806795
"3375",8.01216793600878
"3376",13.5321440619358
"3377",11.1463898566026
"3378",5.86274780676036
"3379",3.96106603318118
"3380",13.1587997702412
"3381",4.03176948707179
"3382",6.15033881402353
"3383",10.2465737711229
"3384",3.37005588651465
"3385",14.0528568304547
"3386",4.18250079118439
"3387",15.6807723807161
"3388",15.0535743426403
"3389",18.425677801999
"3390",5.0459052762413
"3391",6.03200636680359
"3392",6.40936229660925
"3393",9.41739092816143
"3394",11.9363530034002
"3395",22.6996601992286
"3396",2.39195610008465
"3397",8.47679040565214
"3398",7.41669993837355
"3399",13.4911411905295
"3400",11.9303197097817
"3401",2.45095945169698
"3402",5.18020831191247
"3403",13.4776780879635
"3404",38.9877937666942
"3405",8.88415058497124
"3406",4.94071247420362
"3407",14.2117315590169
"3408",19.1777345646585
"3409",6.63051354380347
"3410",2.25553351776396
"3411",10.2610978964848
"3412",19.4513779067599
"3413",4.98381816312067
"3414",6.76464759785245
"3415",7.50771963955389
"3416",18.4150558843581
"3417",12.4800881888927
"3418",9.93835360011558
"3419",9.78609068121247
"3420",10.3999077287984
"3421",9.42779871881209
"3422",7.33469290246112
"3423",1.79505068149226
"3424",5.34771060931583
"3425",6.12132543439529
"3426",9.47230663099002
"3427",7.72550511526368
"3428",6.84536866581455
"3429",7.54666974452323
"3430",6.55229311645908
"3431",4.24420767397377
"3432",8.28414456065069
"3433",13.7935890363395
"3434",11.4377562649297
"3435",22.5572318904429
"3436",5.63663229878786
"3437",2.22179602944487
"3438",16.6756073965174
"3439",3.21608618828143
"3440",6.91482385733564
"3441",0.624823849980249
"3442",10.8821866123793
"3443",2.43664666720932
"3444",23.037807788747
"3445",1.19665784747997
"3446",14.162372250172
"3447",14.8107782775859
"3448",8.56164040539873
"3449",9.33188878018847
"3450",6.87986239661874
"3451",8.7084246825166
"3452",7.98226992169271
"3453",6.32002598314288
"3454",5.30253510034797
"3455",2.29921793668241
"3456",8.21812472669411
"3457",1.31412656371432
"3458",1.39450160826365
"3459",3.96738106130384
"3460",5.73859309030907
"3461",19.493639611487
"3462",1.58351475658934
"3463",12.368882101687
"3464",5.82800450467765
"3465",6.16378000316938
"3466",4.39578503254662
"3467",4.97857597712941
"3468",3.46866885870974
"3469",4.26290785830133
"3470",5.03235359404229
"3471",15.0669202966628
"3472",8.16207157415197
"3473",15.2639730914847
"3474",1.83717948874633
"3475",4.80798648495209
"3476",3.18739826920533
"3477",4.10464686402788
"3478",1.91950137765818
"3479",21.1071688117916
"3480",2.89595467542793
"3481",8.63802509948778
"3482",8.36276596042044
"3483",2.43021507551128
"3484",17.5010097882642
"3485",8.57144935142024
"3486",4.20817201913378
"3487",2.2220847433859
"3488",10.9713731717152
"3489",13.8349870136391
"3490",7.82771600611384
"3491",5.14620708214195
"3492",3.79770749661463
"3493",7.21240875181358
"3494",22.4307255385574
"3495",6.13083453844822
"3496",16.1044808485777
"3497",8.56971974360022
"3498",7.68209508532983
"3499",15.2114777632808
"3500",7.90044519567405
"3501",19.9939999373765
"3502",4.11193751743718
"3503",12.0781747989564
"3504",11.341761578611
"3505",3.77631673747473
"3506",12.593175808046
"3507",1.89494934530252
"3508",3.22959255391346
"3509",3.43702793236693
"3510",3.29658060622029
"3511",2.41414764877211
"3512",4.92018967441875
"3513",2.76664073963246
"3514",6.57411362794553
"3515",7.60006821349866
"3516",8.96805588743428
"3517",4.43717000265969
"3518",14.079606600581
"3519",2.30521102787418
"3520",4.02160262004266
"3521",22.9024827495684
"3522",10.5302381255601
"3523",8.1146911705967
"3524",6.40039685590893
"3525",13.6340399955933
"3526",20.6274303924511
"3527",14.3678854166267
"3528",7.83826970061516
"3529",24.9837247576378
"3530",13.7028967412593
"3531",12.8776195951413
"3532",1.93191629004885
"3533",14.5971252798204
"3534",14.5522663894088
"3535",8.28167511381188
"3536",4.50825781338108
"3537",1.56018417955647
"3538",0.858083577251796
"3539",7.43013544481576
"3540",5.69463623106974
"3541",2.42924182662194
"3542",5.22401842700732
"3543",8.2769684772105
"3544",7.74206101821868
"3545",8.32947668515095
"3546",0.582916689058041
"3547",13.4063862923949
"3548",2.16273688014497
"3549",24.5257695526581
"3550",6.26832056268828
"3551",4.45687416704299
"3552",4.76218457278818
"3553",12.1140168582099
"3554",6.44053473510782
"3555",3.24712002792033
"3556",9.79264486817812
"3557",10.391639136158
"3558",4.97432816327696
"3559",5.28157752459858
"3560",6.36142008581618
"3561",6.57957854699244
"3562",9.95444418711372
"3563",5.82519819940937
"3564",2.42781227033711
"3565",9.58717971036534
"3566",2.86249828473609
"3567",3.78428626061211
"3568",6.44099684430396
"3569",4.13782329122161
"3570",2.27688543560688
"3571",9.85726469544005
"3572",15.4117159787143
"3573",2.35818896658875
"3574",4.26251453657344
"3575",9.41508149789267
"3576",1.44953276628521
"3577",6.60229393108496
"3578",7.99325732575584
"3579",4.40768498541652
"3580",7.45235353502675
"3581",5.94719927544799
"3582",1.68860091988336
"3583",4.3036744871818
"3584",12.6094379180616
"3585",3.92257417253826
"3586",9.23936530166485
"3587",6.94814633699152
"3588",6.84851862587784
"3589",5.13294963890402
"3590",15.6292500393747
"3591",25.7196413588092
"3592",9.16761236174069
